Source: Annex C_E_coli_EUSR_AMR_2021-2022.pdf
Page: 7
"Table 4: Occurrence of resistance (%) to selected antimicrobials, using harmonised ECOFFs, complete susceptibility and"

-- Table 1 (auto-detected) --
Country,N,"GEN
(%)","AMK
(%)","CHL
(%)","AMP
(%)","CTX
(%)","CAZ
(%)","MEM
(%)","TGC
(%)","NAL
(%)","CIP
(%)","AZM
(%)","COL
(%)","SMX
(%)","TMP
(%)","TET
(%)","CS
(%)","MDR
(%)",,"CIP+CTX,",,"CIP+CTX,
applying CBPs
(%)"
,,,,,,,,,,,,,,,,,,,,applying
,,,,,,,,,,,,,,,,,,,,ECOFFs
,,,,,,,,,,,,,,,,,,,,(%)
Belgium,173,5.8,1.2,26.0,49.7,1.7,1.2,0.0,5.2,8.1,19.1,4.6,1.2,42.8,41.0,54.9,36.4,49.1,1.2,,,0.0
Croatia,85,0.0,0.0,12.9,16.5,0.0,0.0,0.0,0.0,4.7,4.7,0.0,0.0,32.9,8.2,43.5,54.1,18.8,0.0,,,0.0
Denmark,109,0.0,0.0,6.4,8.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,12.8,0.9,15.6,83.5,7.3,0.0,,,0.0
France,181,2.8,0.0,24.3,46.4,1.1,1.1,0.0,0.6,5.0,5.0,9.4,0.0,48.1,32.6,61.3,35.9,44.8,0.0,,,0.0
Germany,203,3.4,0.0,10.8,38.9,3.4,2.5,0.0,0.5,7.4,11.3,2.5,0.5,29.6,26.1,39.9,52.7,33.0,1.0,,,0.0
Italy,170,11.2,0.0,35.3,60.6,4.1,3.5,0.0,1.8,17.6,35.9,0.0,0.0,65.3,56.5,74.7,20.6,62.9,2.9,,,0.6
"Netherlan
ds",306,2.3,0.7,16.0,24.5,0.7,0.3,0.0,0.3,2.3,4.9,1.6,0.0,23.5,20.9,44.4,52.3,25.2,0.0,,,0.0
Portugal,53,0.0,0.0,7.5,9.4,1.9,1.9,0.0,3.8,5.7,3.8,1.9,0.0,11.3,3.8,18.9,77.4,9.4,1.9,,,1.9
Romania,129,1.6,0.0,4.7,9.3,0.8,0.8,0.0,0.0,3.1,5.4,0.8,0.0,10.9,6.2,16.3,79.8,9.3,0.8,,,0.0
Spain,170,2.9,0.0,15.3,12.9,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,25.3,7.6,31.8,65.9,18.8,0.0,,,0.0
Sweden,20,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,,,0.0
"Total
(11 MSs)",1 599,3.4,0.3,17.1,30.6,1.4,1.1,0.0,1.1,5.6,9.9,2.3,0.2,31.8,23.4,43.2,52.7,30.6,0.7,,,0.1
"Median
(MS)",–,2.5,0.0,14.1,20.5,0.9,0.9,0.0,0.4,4.8,4.9,1.2,0.0,27.4,14.6,41.5,54.1,18.8,0.0,,,0.0
Norway,288,0.0,0.0,0.3,2.4,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.3,1.0,95.5,0.7,0.0,,,0.0
"Switzerlan
d",180,6.7,0.0,7.2,26.1,1.1,1.1,0.0,3.3,0.6,0.6,1.1,0.0,27.2,12.2,28.3,62.8,21.7,0.0,,,0.0
"Total (11
MSs+
2 non-
MSs)",2 067,3.2,0.2,13.9,26.3,1.5,1.3,0.0,1.1,4.4,7.7,1.9,0.1,27.3,19.2,36.0,59.5,25.7,0.5,,,0.1
"Median
(MSs+
non-MSs)",–,2.3,0.0,10.8,16.5,1.1,1.1,0.0,0.3,3.1,4.7,0.8,0.0,25.3,8.2,31.8,62.8,18.8,0.0,,,0.0

-- Table 2 (auto-detected) --
GEN
(%)

-- Table 3 (auto-detected) --
AMK
(%)

-- Table 4 (auto-detected) --
CHL
(%)

-- Table 5 (auto-detected) --
AMP
(%)

-- Table 6 (auto-detected) --
CTX
(%)

-- Table 7 (auto-detected) --
CAZ
(%)

-- Table 8 (auto-detected) --
MEM
(%)

-- Table 9 (auto-detected) --
TGC
(%)

-- Table 10 (auto-detected) --
NAL
(%)

-- Table 11 (auto-detected) --
CIP
(%)

-- Table 12 (auto-detected) --
AZM
(%)

-- Table 13 (auto-detected) --
COL
(%)

-- Table 14 (auto-detected) --
SMX
(%)

-- Table 15 (auto-detected) --
TMP
(%)

-- Table 16 (auto-detected) --
TET
(%)

-- Table 17 (auto-detected) --
CS
(%)

-- Table 18 (auto-detected) --
MDR
(%)

-- Table 19 (auto-detected) --
"CIP+CTX,"
applying CBPs
(%)
